task_name,gold_standard_file,coverage,model_name,model_configuration,accuracy
Classification,MetacriticAlbums,0.4175,SVM,C=0.1,0.622749886928991
Classification,MetacriticAlbums,0.4175,SVM,C=1.0,0.618249660786974
Classification,MetacriticAlbums,0.4175,SVM,C=10.0,0.607801899592944
Classification,MetacriticAlbums,0.4175,SVM,C=100,0.547874265038444
Classification,MetacriticAlbums,0.4175,SVM,C=1000,0.543441881501583
Classification,MetacriticAlbums,0.4175,SVM,C=0.001,0.622749886928991
Classification,MetacriticAlbums,0.4175,SVM,C=0.01,0.622749886928991
Classification,MetacriticAlbums,0.4175,SVM,C=0.1,0.622749886928991
Classification,MetacriticAlbums,0.4175,SVM,C=1.0,0.618249660786974
Classification,MetacriticAlbums,0.4175,SVM,C=10.0,0.588376300316599
Classification,MetacriticAlbums,0.4175,SVM,C=100,0.564269561284487
Classification,MetacriticAlbums,0.4175,SVM,C=1000,0.542017186793306
Classification,MetacriticAlbums,0.4175,SVM,C=0.001,0.622749886928991
Classification,MetacriticAlbums,0.4175,SVM,C=0.01,0.622749886928991
Classification,MetacriticAlbums,0.4175,SVM,C=0.1,0.622749886928991
Classification,MetacriticAlbums,0.4175,SVM,C=1.0,0.619764812302126
Classification,MetacriticAlbums,0.4175,SVM,C=10.0,0.60033921302578
Classification,MetacriticAlbums,0.4175,SVM,C=100,0.541994572591588
Classification,MetacriticAlbums,0.4175,SVM,C=1000,0.526978742650384
Classification,MetacriticAlbums,0.4175,SVM,C=0.001,0.622749886928991
Classification,MetacriticAlbums,0.4175,SVM,C=0.01,0.622749886928991
Classification,MetacriticAlbums,0.4175,SVM,C=0.1,0.622749886928991
Classification,MetacriticAlbums,0.4175,SVM,C=1.0,0.619764812302126
Classification,MetacriticAlbums,0.4175,SVM,C=10.0,0.607779285391226
Classification,MetacriticAlbums,0.4175,SVM,C=100,0.553821800090457
Classification,MetacriticAlbums,0.4175,SVM,C=1000,0.56576209859792
Classification,MetacriticAlbums,0.4175,SVM,C=0.001,0.622749886928991
Classification,MetacriticAlbums,0.4175,SVM,C=0.01,0.622749886928991
Classification,MetacriticAlbums,0.4175,SVM,C=0.1,0.622749886928991
Classification,MetacriticAlbums,0.4175,SVM,C=1.0,0.615264586160109
Classification,MetacriticAlbums,0.4175,SVM,C=10.0,0.585187697874265
Classification,MetacriticAlbums,0.4175,SVM,C=100,0.561352329262777
Classification,MetacriticAlbums,0.4175,SVM,C=1000,0.549344188150158
