test_name task_name gold_standard_file coverage model model_configuration metric score_value
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 DocumentSimilarity LP50 0.2100313479623825 with_weights - spearman_score 0.329555348049509
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 DocumentSimilarity LP50 0.2100313479623825 with_weights - harmonic_mean 0.351700592083572
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 DocumentSimilarity LP50 0.2100313479623825 without_weights - pearson_score 0.210312659280352
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 DocumentSimilarity LP50 0.2100313479623825 without_weights - spearman_score 0.188229360933081
models\model_minedgecut100\vectors_nd_filtered_100_cosine_2_1 DocumentSimilarity LP50 0.2100313479623825 without_weights - harmonic_mean 0.19865918997087
models\model_horizontal\vectors_nd_100_cosine_2_2 DocumentSimilarity LP50 0.9216300940438872 with_weights - pearson_score 0.42671107602159003
models\model_horizontal\vectors_nd_100_cosine_2_2 DocumentSimilarity LP50 0.9216300940438872 with_weights - spearman_score 0.31163060464238
models\model_horizontal\vectors_nd_100_cosine_2_2 DocumentSimilarity LP50 0.9216300940438872 with_weights - harmonic_mean 0.360202421482225
models\model_horizontal\vectors_nd_100_cosine_2_2 DocumentSimilarity LP50 0.9216300940438872 without_weights - pearson_score 0.296404216171703
models\model_horizontal\vectors_nd_100_cosine_2_2 DocumentSimilarity LP50 0.9216300940438872 without_weights - spearman_score 0.29825049016465993
models\model_horizontal\vectors_nd_100_cosine_2_2 DocumentSimilarity LP50 0.9216300940438872 without_weights - harmonic_mean 0.297324487027864
models\model_complete_nq\vectors_100_cosine_2_1 DocumentSimilarity LP50 0.9043887147335424 with_weights - pearson_score 0.455282076898825
models\model_complete_nq\vectors_100_cosine_2_1 DocumentSimilarity LP50 0.9043887147335424 with_weights - spearman_score 0.290025242808692
models\model_complete_nq\vectors_100_cosine_2_1 DocumentSimilarity LP50 0.9043887147335424 with_weights - harmonic_mean 0.354332478448878
models\model_complete_nq\vectors_100_cosine_2_1 DocumentSimilarity LP50 0.9043887147335424 without_weights - pearson_score 0.439766539075873
models\model_complete_nq\vectors_100_cosine_2_1 DocumentSimilarity LP50 0.9043887147335424 without_weights - spearman_score 0.304032425083866
models\model_complete_nq\vectors_100_cosine_2_1 DocumentSimilarity LP50 0.9043887147335424 without_weights - harmonic_mean 0.35951458334449105
models\model_minedgecut\vectors_aligned0_filtered_100_cosine_2_1 DocumentSimilarity LP50 0.2100313479623825 with_weights - pearson_score 0.543146552119271
models\model_minedgecut\vectors_aligned0_filtered_100_cosine_2_1 DocumentSimilarity LP50 0.2100313479623825 with_weights - spearman_score 0.38322716829931
models\model_minedgecut\vectors_aligned0_filtered_100_cosine_2_1 DocumentSimilarity LP50 0.2100313479623825 with_weights - harmonic_mean 0.449383462747951
models\model_minedgecut\vectors_aligned0_filtered_100_cosine_2_1 DocumentSimilarity LP50 0.2100313479623825 without_weights - pearson_score 0.3938293740048821
models\model_minedgecut\vectors_aligned0_filtered_100_cosine_2_1 DocumentSimilarity LP50 0.2100313479623825 without_weights - spearman_score 0.329122687075305
models\model_minedgecut\vectors_aligned0_filtered_100_cosine_2_1 DocumentSimilarity LP50 0.2100313479623825 without_weights - harmonic_mean 0.3585802954292849
models\model_horizontal\vectors_aligned0_filtered_100_cosine_2_1 DocumentSimilarity LP50 0.2100313479623825 with_weights - pearson_score 0.437925219451737
models\model_horizontal\vectors_aligned0_filtered_100_cosine_2_1 DocumentSimilarity LP50 0.2100313479623825 with_weights - spearman_score 0.247171134313445
models\model_horizontal\vectors_aligned0_filtered_100_cosine_2_1 DocumentSimilarity LP50 0.2100313479623825 with_weights - harmonic_mean 0.315991970009668
models\model_horizontal\vectors_aligned0_filtered_100_cosine_2_1 DocumentSimilarity LP50 0.2100313479623825 without_weights - pearson_score 0.317675944376338
models\model_horizontal\vectors_aligned0_filtered_100_cosine_2_1 DocumentSimilarity LP50 0.2100313479623825 without_weights - spearman_score 0.22108897666230998
models\model_horizontal\vectors_aligned0_filtered_100_cosine_2_1 DocumentSimilarity LP50 0.2100313479623825 without_weights - harmonic_mean 0.260724656375166
models\model_horizontal\vectors_aligned1_filtered_100_cosine_2_1 DocumentSimilarity LP50 0.2100313479623825 with_weights - pearson_score 0.592827919267393
models\model_horizontal\vectors_aligned1_filtered_100_cosine_2_1 DocumentSimilarity LP50 0.2100313479623825 with_weights - spearman_score 0.414082373554651
models\model_horizontal\vectors_aligned1_filtered_100_cosine_2_1 DocumentSimilarity LP50 0.2100313479623825 with_weights - harmonic_mean 0.48758979557494997
models\model_horizontal\vectors_aligned1_filtered_100_cosine_2_1 DocumentSimilarity LP50 0.2100313479623825 without_weights - pearson_score 0.44016723413843994
models\model_horizontal\vectors_aligned1_filtered_100_cosine_2_1 DocumentSimilarity LP50 0.2100313479623825 without_weights - spearman_score 0.36113421635732
models\model_horizontal\vectors_aligned1_filtered_100_cosine_2_1 DocumentSimilarity LP50 0.2100313479623825 without_weights - harmonic_mean 0.3967531796389671
models\model_complete\vectors_100_cosine_2_1 DocumentSimilarity LP50 0.9043887147335424 with_weights - pearson_score 0.4426658129536501
models\model_complete\vectors_100_cosine_2_1 DocumentSimilarity LP50 0.9043887147335424 with_weights - spearman_score 0.283289936495908
models\model_complete\vectors_100_cosine_2_1 DocumentSimilarity LP50 0.9043887147335424 with_weights - harmonic_mean 0.345483234028061
models\model_complete\vectors_100_cosine_2_1 DocumentSimilarity LP50 0.9043887147335424 without_weights - pearson_score 0.4290422134098421
models\model_complete\vectors_100_cosine_2_1 DocumentSimilarity LP50 0.9043887147335424 without_weights - spearman_score 0.30971633890192496
models\model_complete\vectors_100_cosine_2_1 DocumentSimilarity LP50 0.9043887147335424 without_weights - harmonic_mean 0.35974238986703905
models\model_horizontal100\vectors_aligned4_filtered_100_cosine_2_1 DocumentSimilarity LP50 0.9216300940438872 with_weights - pearson_score 0.37120570291260496
models\model_horizontal100\vectors_aligned4_filtered_100_cosine_2_1 DocumentSimilarity LP50 0.9216300940438872 with_weights - spearman_score 0.30880099821523804
models\model_horizontal100\vectors_aligned4_filtered_100_cosine_2_1 DocumentSimilarity LP50 0.9216300940438872 with_weights - harmonic_mean 0.337139888217222
models\model_horizontal100\vectors_aligned4_filtered_100_cosine_2_1 DocumentSimilarity LP50 0.9216300940438872 without_weights - pearson_score 0.214070524358378
models\model_horizontal100\vectors_aligned4_filtered_100_cosine_2_1 DocumentSimilarity LP50 0.9216300940438872 without_weights - spearman_score 0.195443598574416
models\model_horizontal100\vectors_aligned4_filtered_100_cosine_2_1 DocumentSimilarity LP50 0.9216300940438872 without_weights - harmonic_mean 0.20433343460625802
models\model_minedgecut\vectors_nd_100_cosine_2_2 DocumentSimilarity LP50 0.9216300940438872 with_weights - pearson_score 0.34310294776995304
models\model_minedgecut\vectors_nd_100_cosine_2_2 DocumentSimilarity LP50 0.9216300940438872 with_weights - spearman_score 0.2277080780265349
models\model_minedgecut\vectors_nd_100_cosine_2_2 DocumentSimilarity LP50 0.9216300940438872 with_weights - harmonic_mean 0.27374142849787697
models\model_minedgecut\vectors_nd_100_cosine_2_2 DocumentSimilarity LP50 0.9216300940438872 without_weights - pearson_score 0.250877469068563
models\model_minedgecut\vectors_nd_100_cosine_2_2 DocumentSimilarity LP50 0.9216300940438872 without_weights - spearman_score 0.2047676589043589
models\model_minedgecut\vectors_nd_100_cosine_2_2 DocumentSimilarity LP50 0.9216300940438872 without_weights - harmonic_mean 0.225489482315164
models\model_horizontal100\vectors_nd_filtered_100_cosine_2_1 DocumentSimilarity LP50 0.2100313479623825 with_weights - pearson_score 0.310977764286045
models\model_horizontal100\vectors_nd_filtered_100_cosine_2_1 DocumentSimilarity LP50 0.2100313479623825 with_weights - spearman_score 0.32608222692233896
models\model_horizontal100\vectors_nd_filtered_100_cosine_2_1 DocumentSimilarity LP50 0.2100313479623825 with_weights - harmonic_mean 0.318350934923346
models\model_horizontal100\vectors_nd_filtered_100_cosine_2_1 DocumentSimilarity LP50 0.2100313479623825 without_weights - pearson_score 0.178544336643374
models\model_horizontal100\vectors_nd_filtered_100_cosine_2_1 DocumentSimilarity LP50 0.2100313479623825 without_weights - spearman_score 0.174962617307775
models\model_horizontal100\vectors_nd_filtered_100_cosine_2_1 DocumentSimilarity LP50 0.2100313479623825 without_weights - harmonic_mean 0.17673533205189604
models\model_horizontal100\vectors_aligned0_filtered_100_cosine_2_1 DocumentSimilarity LP50 0.2100313479623825 with_weights - pearson_score 0.281177455745865
models\model_horizontal100\vectors_aligned0_filtered_100_cosine_2_1 DocumentSimilarity LP50 0.2100313479623825 with_weights - spearman_score 0.271996479573568
models\model_horizontal100\vectors_aligned0_filtered_100_cosine_2_1 DocumentSimilarity LP50 0.2100313479623825 with_weights - harmonic_mean 0.2765107797574181
models\model_horizontal100\vectors_aligned0_filtered_100_cosine_2_1 DocumentSimilarity LP50 0.2100313479623825 without_weights - pearson_score 0.17523197688403
models\model_horizontal100\vectors_aligned0_filtered_100_cosine_2_1 DocumentSimilarity LP50 0.2100313479623825 without_weights - spearman_score 0.163212723222691
models\model_horizontal100\vectors_aligned0_filtered_100_cosine_2_1 DocumentSimilarity LP50 0.2100313479623825 without_weights - harmonic_mean 0.16900892898556102
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 DocumentSimilarity LP50 0.2100313479623825 with_weights - pearson_score 0.5520521578874411
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 DocumentSimilarity LP50 0.2100313479623825 with_weights - spearman_score 0.361609671518511
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 DocumentSimilarity LP50 0.2100313479623825 with_weights - harmonic_mean 0.436983122310269
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 DocumentSimilarity LP50 0.2100313479623825 without_weights - pearson_score 0.360394928546262
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 DocumentSimilarity LP50 0.2100313479623825 without_weights - spearman_score 0.277412173201705
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 DocumentSimilarity LP50 0.2100313479623825 without_weights - harmonic_mean 0.3135052590819181
models\model_horizontal100\vectors_aligned95_filtered_100_cosine_2_1 DocumentSimilarity LP50 0.2100313479623825 with_weights - pearson_score 0.3622924343105511
models\model_horizontal100\vectors_aligned95_filtered_100_cosine_2_1 DocumentSimilarity LP50 0.2100313479623825 with_weights - spearman_score 0.34394819350614003
models\model_horizontal100\vectors_aligned95_filtered_100_cosine_2_1 DocumentSimilarity LP50 0.2100313479623825 with_weights - harmonic_mean 0.352882072749854
models\model_horizontal100\vectors_aligned95_filtered_100_cosine_2_1 DocumentSimilarity LP50 0.2100313479623825 without_weights - pearson_score 0.239372134901818
models\model_horizontal100\vectors_aligned95_filtered_100_cosine_2_1 DocumentSimilarity LP50 0.2100313479623825 without_weights - spearman_score 0.24176699649929104
models\model_horizontal100\vectors_aligned95_filtered_100_cosine_2_1 DocumentSimilarity LP50 0.2100313479623825 without_weights - harmonic_mean 0.240563605509732
models\model_minedgecut\vectors_aligned1_filtered_100_cosine_2_1 DocumentSimilarity LP50 0.9216300940438872 with_weights - pearson_score 0.330673103569843
models\model_minedgecut\vectors_aligned1_filtered_100_cosine_2_1 DocumentSimilarity LP50 0.9216300940438872 with_weights - spearman_score 0.182554382181751
models\model_minedgecut\vectors_aligned1_filtered_100_cosine_2_1 DocumentSimilarity LP50 0.9216300940438872 with_weights - harmonic_mean 0.2352400282612
models\model_minedgecut\vectors_aligned1_filtered_100_cosine_2_1 DocumentSimilarity LP50 0.9216300940438872 without_weights - pearson_score 0.229335553711746
models\model_minedgecut\vectors_aligned1_filtered_100_cosine_2_1 DocumentSimilarity LP50 0.9216300940438872 without_weights - spearman_score 0.180141115706495
models\model_minedgecut\vectors_aligned1_filtered_100_cosine_2_1 DocumentSimilarity LP50 0.9216300940438872 without_weights - harmonic_mean 0.201783230167889
